id,acl,principal,priority,permissions
1,adminAny,admin,1,"[""any""]"
2,ownerAny,owner,1,"[""any""]"
3,ownerAny,admin,1,"[""any""]"
5,groupRead,owner,1,"[""find"", ""get"", ""update"", ""remove"", ""manage"", ""create""]"
6,groupRead,admin,1,"[""any""]"
7,groupRead,group,1,"[""find"", ""get"", ""create""]"
9,groupAny,owner,1,"[""any""]"
10,groupAny,admin,1,"[""any""]"
11,groupAny,group,1,"[""any""]"
13,authRead,owner,1,"[""any""]"
14,authRead,admin,1,"[""any""]"
15,authRead,authenticated,1,"[""find"", ""get"", ""create""]"
16,authAny,authenticated,1,"[""any""]"
17,anyRead,owner,1,"[""any""]"
18,anyRead,any,1,"[""find"", ""get""]"
20,anyAny,any,1,"[""any""]"
21,groupReadOnly,owner,1,"[""any""]"
22,groupReadOnly,admin,1,"[""any""]"
23,groupReadOnly,group,1,"[""find"", ""get""]"